0,1,2
-0.965103652,0.06977981,0
0.786733498,-0.495186123,0
0.272126284,-1.041961587,0
-0.181992466,0.127706537,1
-1.057425302,-0.263312171,0
-0.079069107,-0.910147105,0
-0.019946933,0.252156589,1
0.172081372,-0.223320751,1
-0.588564061,0.697543569,0
-0.479448453,-0.742484627,0
-0.135662519,-0.114002258,1
0.021359217,-0.937985015,0
0.458874952,0.931789865,0
-0.212786264,-0.270916684,1
-0.235786219,-0.025316662,1
-0.331231573,-0.858025968,0
0.513617922,0.93881486,0
-0.924635831,0.722591499,0
-0.18951116,0.058628018,1
-0.780336043,0.564670714,0
-0.002250197,-0.8793532,0
0.207877038,-0.012123292,1
-0.206201701,0.067966553,1
0.24713538,0.057477454,1
0.145436181,-0.363819847,1
0.042201905,-0.943381388,0
-0.24454785,-0.087590918,1
0.227987151,0.787109065,0
-0.56825033,0.813352811,0
0.133713405,0.055344212,1
0.391658685,0.855849074,0
0.6405863,0.951121271,0
-0.027765863,-0.149305968,1
0.180214022,-0.18720875,1
-0.094325692,-0.953841681,0
0.053003242,-0.199806544,1
0.335169706,0.143381315,1
-0.03982355,-0.19718421,1
0.431732704,0.999712908,0
0.012082777,-0.369929818,1
-1.080493421,-0.258354013,0
-0.163587324,-0.21467123,1
0.093373744,-0.044136525,1
-1.100387543,-0.441866785,0
-0.214748758,0.164200953,1
1.084259983,-0.302939812,0
0.084502638,0.085314405,1
0.572173215,-0.705683038,0
-0.127932337,-0.109986939,1
-0.145586495,-0.13468168,1
-0.954594833,-0.469836681,0
0.90591601,0.03502943,0
0.206212916,-0.075929704,1
0.179569843,-0.93102493,0
-0.11966647,-0.149754597,1
0.813722003,0.717479123,0
-0.989030917,0.099551588,0
-0.988234518,-0.293075794,0
0.170165776,-0.073484572,1
-0.972141585,0.293256224,0
0.831789755,0.695637257,0
0.033625678,-0.150222625,1
0.308464302,0.119118926,1
0.21901694,-0.117017007,1
-0.341218885,1.024302898,0
-0.931286423,-0.163203921,0
-0.003066828,0.258875606,1
0.901742283,0.061292179,0
-1.075400599,-0.093156376,0
0.051401369,0.083477494,1
-1.037093729,0.277980879,0
-0.002457079,-0.168808594,1
0.04644092,-0.110540024,1
-0.865848951,-0.343019833,0
1.084913358,-0.668790038,0
-0.030759086,-1.068943013,0
0.175618685,1.013939548,0
0.143268852,0.16058462,1
0.502845304,-0.882714354,0
-0.138601427,0.170928691,1
-0.835690021,-0.458150349,0
-0.832548135,-0.301485485,0
0.229215878,-0.227993768,1
0.000395098,-0.045798457,1
0.722066558,-0.858510776,0
-0.929807558,-0.486305494,0
-0.941668273,-0.091382115,0
-0.375367688,-0.938033109,0
-0.124577539,-0.09302104,1
0.143492685,-0.90098352,0
-0.088197854,-1.014585908,0
0.322126669,0.961759415,0
0.269105411,0.281900898,1
-0.172906963,-0.309727757,1
-0.231751458,-0.145030942,1
-0.271695762,-0.812055438,0
0.330429472,-0.933350818,0
-0.238529297,0.256110443,1
-0.775666861,-0.496727674,0
0.220091378,-0.001395368,1
0.229268012,-0.139607451,1
0.043246124,0.182739583,1
-0.237036137,-0.998221273,0
0.210276537,-0.328899883,1
-0.212191603,-0.998092332,0
0.414147036,-0.593586634,0
-0.366744969,0.029564056,1
-0.821108629,0.210765871,0
-0.178525379,-0.19028097,1
-0.120421223,-0.148955653,1
0.056979974,-0.118626911,1
0.063352884,-0.167707244,1
-0.000363511,-0.294710109,1
0.274607509,0.013768352,1
-0.220268103,0.040006293,1
-1.009904635,0.179213561,0
0.061958476,0.120558662,1
0.092859814,0.252802322,1
0.58583969,-0.463282881,0
0.128725463,0.277231069,1
-0.670486015,0.734453112,0
1.119935848,-0.181445766,0
-0.83322458,0.343440642,0
-0.645908137,-0.638899178,0
-0.972490768,0.49781297,0
-0.70323074,-0.551603718,0
-0.149459897,0.174137189,1
-0.917885513,0.219380317,0
-0.765337106,-0.650686699,0
-0.59795524,0.902543217,0
0.192916695,0.372801559,1
-0.337059591,0.121251844,1
-0.919135566,-0.203688211,0
-0.673992707,-0.948420682,0
-1.018997251,0.259271675,0
-0.324822812,0.889963207,0
0.800161544,-0.34470747,0
0.018803048,0.903441412,0
1.038454207,-0.07509114,0
-1.064483568,0.022716094,0
0.052929799,-0.173897462,1
0.192041001,-1.072021355,0
0.019640444,0.227783733,1
0.70991289,0.833559661,0
0.770526892,0.854885943,0
-0.162898408,-0.069393212,1
-0.162959479,-1.139679996,0
0.298916946,0.087024299,1
0.934847079,-0.499012451,0
0.013629754,0.87847023,0
-0.1504374,-0.120254541,1
-0.150929193,-0.139679103,1
-0.180263312,0.162359164,1
0.288315437,0.075508142,1
0.305218829,0.85893108,0
-0.273213322,0.100362499,1
0.391831474,-0.028922123,1
0.086415054,-0.059782347,1
-0.154386766,0.037272212,1
0.111571817,0.983092343,0
-0.207560362,0.217941651,1
0.000539241,0.006707373,1
0.880296773,-0.357720043,0
-0.067849285,0.248784434,1
1.1046043,-0.008757589,0
-0.225528135,0.146515897,1
0.002825099,-0.171453329,1
0.427616322,-1.022397968,0
0.891938622,0.442430603,0
-0.150153834,-0.011538956,1
-1.008134945,0.32989535,0
-0.810618312,-0.501793429,0
0.309244549,0.035738885,1
-0.110191469,-0.31354625,1
-0.409302901,0.936193319,0
-0.885431579,0.032680472,0
0.055855046,1.029697333,0
0.21631978,-0.20386464,1
-0.588070114,-0.69403936,0
-0.238553966,-0.897674855,0
-0.17429388,-0.019211719,1
0.799352483,-0.606389172,0
-0.563383285,0.904786788,0
-0.001783052,-0.898525176,0
0.138032958,-0.167021112,1
0.323721404,0.172645894,1
0.900296841,0.304070595,0
-0.14290445,-0.209221442,1
-0.774194256,-0.509556575,0
-0.366436355,-0.031492425,1
-0.566202509,0.899816636,0
-0.376149098,0.869616273,0
-0.840793283,-0.46824591,0
-0.683951429,0.704152273,0
0.114820406,0.207566779,1
1.014850619,-0.387437046,0
0.188579834,-0.066755936,1
0.816948808,0.359466564,0
-0.244021306,0.060960639,1
-0.252467201,-0.012400059,1
-0.819442178,-0.52386921,0
-0.091406006,-0.366120233,1
0.209296028,-0.240152953,1
-0.223473958,0.12324349,1
0.349871098,0.175572495,1
-0.300490817,0.930742937,0
0.618709593,-0.830109284,0
0.024463506,1.115464544,0
0.212490494,-0.9509347,0
-0.085947621,0.965180016,0
1.200360359,-0.119606568,0
-0.067241089,-0.059563208,1
0.615981212,0.873307485,0
-0.231344219,0.005447974,1
0.041109234,0.099863565,1
-0.077002138,-0.098230953,1
0.041415726,-0.18557833,1
-0.299933181,0.994025742,0
-0.65917052,0.722995919,0
0.939366364,0.173429151,0
-0.580708036,0.683485384,0
0.545863824,-0.843926619,0
-0.582014372,0.729387348,0
-0.309022428,-0.023482772,1
0.019357002,1.044717919,0
-0.038127461,-0.302951584,1
0.184669612,-0.085281498,1
0.149409056,-0.124478758,1
-0.143851737,-0.242600893,1
0.191379086,-0.28663759,1
-0.861536532,0.388169601,0
0.624734497,0.666899473,0
0.187285598,0.206776368,1
-0.923040351,-0.364082086,0
-0.654622058,0.599475601,0
0.547452583,0.798420586,0
-0.911157494,0.174381563,0
-0.026193604,0.167605473,1
0.113508254,0.085012253,1
-0.291209076,0.861543381,0
-0.520207506,-1.025757399,0
0.046109809,-0.302543045,1
-0.36831267,-0.919760245,0
-0.064122105,-0.225303159,1
0.036354341,0.03850527,1
0.277627152,0.934742942,0
-0.896797144,0.281673169,0
-0.821489002,-0.363628787,0
-0.031056445,0.213198626,1
-0.101588803,-0.11564042,1
0.219589967,-0.059630982,1
0.234453702,-0.233149337,1
0.241479214,0.206967894,1
0.453955273,0.914667435,0
0.687946911,-0.84817111,0
0.056152163,-0.308013814,1
-0.879360746,-0.291377184,0
-0.158553938,-0.062278604,1
0.212926044,-0.037932761,1
-0.920304547,0.08193431,0
-0.409343667,-0.837521758,0
0.365840209,-0.011306817,1
0.192257883,0.062249827,1
0.781351781,-0.533693039,0
0.221341112,0.086367808,1
-0.9174319,-0.342103798,0
0.085945105,0.096029171,1
-0.374302466,0.993535186,0
0.145961725,0.112309795,1
0.947080969,-0.060226196,0
0.175995522,0.029814444,1
-0.24393155,0.249263904,1
-0.776512887,-0.525717799,0
0.891074226,-0.595696592,0
1.081466771,0.524617266,0
0.196639517,0.033984748,1
-0.34811369,-0.115991981,1
-0.135594383,0.271678322,1
-0.091334281,-0.161245354,1
-0.081428834,-0.147147014,1
0.10789712,0.205133123,1
0.05747389,-0.20651377,1
0.248237825,-0.066470018,1
1.000822791,0.332136172,0
-0.128858778,-1.008425262,0
-0.790840022,-0.296111077,0
0.816144439,0.866507849,0
0.166913289,0.099014457,1
0.171655821,0.129807901,1
0.181141738,-0.227937019,1
0.970033568,0.547261612,0
0.097033566,0.194012735,1
-0.070323938,-0.299480231,1
0.11986134,0.367593887,1
0.008425961,1.017713779,0
0.83831368,0.183180583,0
0.22623393,0.267206933,1
1.019680789,0.667873036,0
-0.12399157,0.162349282,1
-0.360147175,-0.021777573,1
0.462747378,-0.757436709,0
-0.647271704,0.706197024,0
-0.220556885,-0.042531876,1
-0.01395247,0.223350124,1
0.051303857,0.108953646,1
0.710383788,-0.480291134,0
-0.173098936,0.086373543,1
0.360730129,0.898439497,0
0.227075031,-0.242079681,1
-0.751573427,-0.619264098,0
1.016977074,-0.367299386,0
-0.013096213,0.059455146,1
-0.102686666,0.01742933,1
0.236967777,0.138730229,1
-0.441537399,0.998838567,0
0.020728015,1.088341231,0
-0.151781154,0.200947291,1
0.215456595,-1.050130064,0
1.029299591,-0.32219928,0
0.076298608,0.101001114,1
0.645172938,-0.654589645,0
-0.200498564,0.037069673,1
0.050230147,-0.020099958,1
0.992354294,0.376870653,0
0.930400284,0.295850122,0
-0.933949379,-0.436614499,0
0.979722175,0.439093867,0
-0.207558667,-0.107371718,1
1.036770549,-0.151501351,0
0.53673263,0.799430561,0
-0.260014481,-0.055213622,1
-0.222052806,-0.178115012,1
-0.02314484,0.254628979,1
0.78578713,-0.765625435,0
0.184062935,-0.087707468,1
0.288404913,-0.027126471,1
0.122149832,0.979630524,0
-0.094032081,0.123598599,1
0.976517965,0.472654854,0
-0.202328214,0.070614168,1
-0.243122861,0.23811437,1
1.013351837,0.571968148,0
0.973590302,0.264376411,0
-0.208084949,0.101330279,1
-0.754811938,0.569449646,0
-0.680187507,0.651062398,0
-0.062694121,0.078418002,1
0.129204535,0.184813028,1
0.06516481,-0.1072046,1
-1.051539029,-0.066045299,0
0.126439108,-0.087371973,1
-0.841240321,-0.044000165,0
-0.025459093,0.183390412,1
0.081369753,-0.046139806,1
-0.841896211,-0.576222788,0
-0.133233573,0.285229212,1
-0.026808756,0.201715604,1
0.120938827,0.988676251,0
0.589268204,0.910035048,0
-1.160084127,0.143827611,0
-0.403307954,-0.985391261,0
-0.037444499,-0.086047612,1
0.312014327,-0.857918468,0
-0.000533718,-0.228944537,1
0.125738817,0.084359335,1
0.213825931,0.029511588,1
-0.325547433,0.079688314,1
0.730016944,0.64187369,0
-0.00628568,-1.095124182,0
-0.809428799,-0.736689815,0
-0.563405971,0.739321934,0
-0.633048657,0.514600832,0
-0.255358669,0.110488947,1
-0.112833492,0.345483179,1
-0.923340239,0.206111003,0
0.792937195,-0.302714479,0
0.129446723,-0.168000533,1
-0.182123261,-0.003449156,1
-0.31363603,-0.135675853,1
-0.414682897,-0.204191039,1
0.14659608,0.328434387,1
-0.769998875,-0.492878757,0
-0.317383874,0.06907204,1
0.239356474,0.125241289,1
-0.01359824,0.919443801,0
-0.288280523,-0.00217277,1
0.0942078,0.215331176,1
0.024050168,-0.098095826,1
0.829859411,0.371235202,0
-0.115411428,0.02213144,1
-0.205214452,-0.144314162,1
-0.814568473,-0.346468368,0
-0.101757718,0.179225988,1
-0.974036088,0.032284469,0
-0.073730121,-0.843634842,0
0.148511335,0.152682795,1
-1.054119327,0.525237822,0
-0.020631516,0.14799983,1
0.359735176,0.862030749,0
0.32173985,-1.059672743,0
-0.6382139,0.566112773,0
0.104832306,0.021090752,1
-0.116264446,0.157806098,1
-0.077535256,-0.089385853,1
0.926863583,-0.366736551,0
0.140380638,-0.021480311,1
-0.312966229,-0.047476463,1
0.747320711,0.535544414,0
-1.058965009,0.144276379,0
-0.990995885,0.353130056,0
-0.853138589,-0.021359827,0
-0.691132097,0.514575325,0
0.063199771,-0.360333249,1
0.168350476,-1.05584215,0
0.643251139,0.833954113,0
-0.141127632,-0.313499737,1
0.202407135,0.149309858,1
0.333441877,-0.104193026,1
-0.289677861,0.160969707,1
-0.249663268,0.012592906,1
-0.784259499,0.441650777,0
-1.05007591,0.210135956,0
0.462136233,-0.865781665,0
-0.92873041,-0.649586113,0
-0.200522924,-0.22470499,1
-0.160456674,0.007285104,1
-0.094227891,-1.031738457,0
0.120965357,-0.092023001,1
0.201906828,-0.081147584,1
0.095087449,0.254360603,1
-0.051040344,-0.126498658,1
-0.037110307,0.116149917,1
-0.173283364,0.334651556,1
0.045898427,0.321301931,1
-0.606655431,-0.873110339,0
-0.133975972,0.086490782,1
0.279620446,1.113597985,0
-0.140881525,0.735497224,0
0.105472027,-0.271571758,1
0.252779964,0.207498465,1
0.170736855,-0.016555908,1
-1.107664737,0.1214461,0
-0.051971103,0.088685907,1
0.959129791,0.106586158,0
0.05870246,0.185639813,1
0.301576939,-0.953375435,0
-0.009520678,-0.219843694,1
0.13324461,0.052288463,1
-0.110108297,0.200137845,1
0.011471848,-0.034830239,1
0.775857916,0.604494318,0
0.248726662,0.188152221,1
0.870072744,-0.621628112,0
0.794985571,0.608311576,0
0.887058416,0.600330326,0
-0.179650193,-0.153057767,1
-0.036917537,0.180489153,1
-0.128258466,0.080213468,1
-0.482094589,0.825848353,0
-0.164932593,0.218536135,1
-0.147757354,0.195221199,1
0.019340887,-0.336808042,1
0.086402579,0.171596285,1
-0.19531874,-0.043353287,1
0.273708981,-0.764075625,0
0.182847665,-0.292906954,1
0.147906952,0.222110597,1
0.990007697,0.06425679,0
0.28173406,-0.043787563,1
-0.302967692,0.261921053,1
0.716471198,-0.753432363,0
-0.997063028,-0.342633735,0
-0.196509445,0.884217101,0
-0.262075189,0.046403548,1
0.027024129,0.236824401,1
0.49745356,-0.951701439,0
-0.355962246,-0.195203326,1
-0.103967358,-0.040072731,1
0.969635309,-0.461335016,0
-0.126413196,0.303327764,1
-0.303005619,-0.050065199,1
0.97830271,0.400805389,0
0.074299121,0.207163545,1
0.543372043,0.908278764,0
-0.258934329,-0.965319458,0
-0.019329155,1.111750076,0
1.049493936,-0.100629614,0
-0.35408008,0.063433833,1
0.870467358,0.320932458,0
0.905550506,0.457573473,0
-0.280145679,-0.876416022,0
0.18838417,0.103862503,1
0.285158788,0.080484174,1
0.120381602,0.109497988,1
-0.308245629,-1.013419436,0
0.527604172,0.777099448,0
1.088227374,0.006958496,0
-0.521923465,-0.841770271,0
0.76664414,0.749085133,0
0.318725957,0.012058477,1
-0.652933937,0.705847766,0
0.722415377,-0.784115219,0
1.036245132,-0.188895143,0
0.204860234,0.174844173,1
0.042801454,-0.415094883,1
0.07364571,0.046417477,1
-0.212839838,-0.112192228,1
0.951906345,-0.285805476,0
0.128434546,-0.017873977,1
0.062282264,-0.1712949,1
0.450867761,-0.732232144,0
0.096372933,-0.063475634,1
-0.202350757,1.064071315,0
0.161175113,0.10264029,1
-1.074485509,0.344135577,0
0.323350135,0.040198018,1
1.064080284,-0.089510254,0
0.04972142,0.194590048,1
0.916228112,-0.428277476,0
-0.301822792,1.047119354,0
-0.119560766,1.07750553,0
-0.428879792,0.870782964,0
-1.27273648,0.134617244,0
0.099500185,0.265755485,1
0.121038737,0.050726049,1
0.279448159,0.038752433,1
0.005352094,-0.210132181,1
-1.04424094,-0.051300923,0
0.149507731,0.239912584,1
0.086029939,0.975322248,0
0.037460489,-0.885358839,0
-0.410221906,-0.737265937,0
0.035334803,0.041616261,1
0.068434842,0.120558983,1
0.899914831,0.681777957,0
0.219869729,0.273194729,1
0.268964084,-0.898790141,0
-0.13326335,0.014922793,1
0.182944262,0.016622539,1
-0.663255852,-0.734758253,0
0.013463563,-0.178315008,1
-0.561394535,0.862250618,0
-0.25826689,1.004740661,0
0.496618094,-0.760663044,0
-0.745031144,0.452694677,0
-0.237530524,0.119762789,1
-1.112026025,0.310374001,0
0.660105685,-0.666532077,0
0.303952026,0.133403485,1
-0.220965297,-0.232490788,1
0.041322706,0.239186164,1
-0.05343785,0.193506576,1
-0.30947515,-0.848716371,0
-0.212423512,-0.01866164,1
-0.148702351,1.057105872,0
-0.276554333,0.076874193,1
0.071158305,-0.010160567,1
0.22018236,-0.243823487,1
0.147391616,-0.098018561,1
0.227870071,-0.031817512,1
-0.0926722,-0.202028164,1
0.096666874,-0.100336771,1
-0.811366117,-0.624074884,0
0.064726675,-0.170335354,1
0.064674508,-0.165238088,1
-0.292035797,0.126795383,1
-0.384179373,0.077936815,1
1.042768044,0.189743099,0
-0.129071474,-0.226843521,1
0.139991734,0.113178939,1
-1.008060184,-0.0939407,0
-0.729222258,0.546842484,0
0.184795269,-1.073284026,0
-0.020736729,0.323962329,1
0.650573944,0.759237768,0
-0.10682555,0.176768106,1
-0.785761168,0.549770461,0
0.093493115,0.254722169,1
0.335285262,0.207013281,1
-0.132408064,-0.262089276,1
0.129637588,0.871391649,0
-0.378001185,-0.810720165,0
0.111133094,0.293534054,1
-0.603444164,-0.447862991,0
0.647044566,-0.772437587,0
0.216384867,0.079880172,1
-0.39648787,-0.936991097,0
-0.255640109,0.000839785,1
0.06195188,0.097025042,1
-0.153845202,-0.186568332,1
0.315489714,0.083751334,1
0.005749252,0.240158078,1
0.572801547,-0.744296825,0
-0.757270336,-0.261367221,0
0.3202164,-0.744800622,0
-0.774439059,0.629216473,0
0.899532902,-0.535237862,0
-0.081427227,0.19381338,1
-0.210628243,-0.043726931,1
1.026922947,-0.439511887,0
0.391515995,0.780611172,0
0.503575605,-1.027121767,0
-0.082902029,0.285243225,1
-0.090382785,0.186759234,1
0.18947312,0.174899343,1
0.224541809,-0.038092773,1
0.248115638,0.061061681,1
-0.125397812,0.195443217,1
0.882574413,-0.339712662,0
0.094332232,0.00548551,1
0.203749361,0.117843556,1
-0.102603673,0.257464785,1
-0.072516651,1.061764827,0
0.138583559,-0.304488847,1
0.189585638,0.187092375,1
0.119608783,0.112262672,1
-0.676877422,0.601179864,0
-0.705999619,0.601022587,0
-0.260806019,-0.136921859,1
-0.013150872,-0.264018097,1
0.313740956,0.032913845,1
-0.095622922,-0.115510208,1
0.985356825,-0.195287835,0
0.26996171,0.148811183,1
1.010131116,-0.416250746,0
0.671588135,-0.706361857,0
0.016236593,-0.12726022,1
-0.261754819,0.235443217,1
-0.274875121,0.015199179,1
-1.114876935,-0.040077959,0
-0.088936439,-0.031550316,1
0.772727837,-0.800279167,0
-0.143878666,-0.168502516,1
0.214041987,-0.161848855,1
0.927250341,0.120320178,0
-0.152088732,0.186946095,1
1.063393728,-0.101926143,0
-0.281083434,0.235652263,1
0.738406784,-0.526078869,0
0.553148438,0.524336319,0
0.148208023,0.188173799,1
-0.009470406,-0.181364913,1
0.248749962,-0.086178239,1
0.690485688,0.98766951,0
0.041397824,-0.118231186,1
-1.008656872,0.56500743,0
0.983809986,0.106441042,0
0.604317089,0.851532989,0
-0.129834001,-0.237056776,1
0.746547217,0.523094306,0
-0.117473404,0.158243113,1
0.969088211,-0.39741424,0
0.347380257,-0.968430076,0
0.059052982,-0.873440536,0
0.946574724,-0.397414014,0
0.911634432,-0.107467193,0
-0.208320097,0.168375157,1
0.269119726,-0.255601345,1
-0.703019967,-0.964872939,0
-0.219705225,-1.005265829,0
0.550503837,-0.848270561,0
-0.318054751,0.989253183,0
0.414989875,0.892554411,0
-0.07453987,0.223742741,1
-0.111299929,-0.065845154,1
-0.130647947,0.028463077,1
-0.556007679,-0.646159365,0
-0.123946008,-0.10722057,1
-0.503399572,-0.660044589,0
0.441762766,0.629702571,0
1.128840245,-0.069584255,0
-0.240182537,-0.090582064,1
0.298056724,-0.931444859,0
0.377589012,-0.929376015,0
-0.154854937,-0.066407649,1
0.793778135,-0.672816272,0
-0.605249217,-0.495843292,0
0.246226644,-0.090841748,1
-0.697081864,-0.545844512,0
-0.787137113,-0.724151545,0
0.116352714,-0.255046479,1
0.920311888,0.532351524,0
0.510262794,0.804200366,0
0.183242861,1.057287669,0
-0.212064145,-1.018821408,0
0.168693393,0.225336125,1
1.053185705,0.274333774,0
1.005829973,-0.035088734,0
-0.234210601,-0.00097287,1
-0.629556405,0.675607213,0
0.168141196,-0.233241176,1
0.095393061,0.174354214,1
0.040904348,-0.343057603,1
-0.017435826,-0.20057334,1
0.322134397,-1.088879482,0
-0.084582073,-0.190663728,1
0.17175712,0.174558887,1
0.702968792,-0.504025674,0
-0.277261621,1.006335826,0
-0.752658082,0.50603302,0
0.923982073,-0.422394611,0
1.007145777,0.220387857,0
0.599404944,0.916953832,0
-0.927580338,-0.037449718,0
-1.147078118,-0.176345271,0
-0.934916671,0.189086889,0
-0.191937299,-0.248138695,1
-0.923057538,-0.260684928,0
0.874170979,0.090124618,0
-0.427598841,-0.760003611,0
1.002121702,-0.147499599,0
0.145385932,0.190452056,1
0.967053655,-0.348409563,0
-0.137604864,0.216999801,1
-0.122520254,0.85725051,0
0.57789457,0.67999964,0
0.193498629,0.072042325,1
-0.187297871,-0.887737157,0
0.745008143,0.575567884,0
-0.679934045,-0.628881608,0
-0.165429889,0.012490187,1
0.080124381,-0.15055294,1
0.838951255,0.598288292,0
0.206680068,0.070759389,1
0.712407434,-0.429186554,0
0.284034244,0.025593459,1
-0.394967197,-0.212128416,1
-0.762993489,-0.709499947,0
-0.106188502,-0.162159614,1
0.628417398,-0.8290129,0
0.19831698,0.096569813,1
-0.166491598,0.214726242,1
-0.204137317,-1.034130026,0
-0.729512701,0.71411593,0
0.166421726,0.261126315,1
0.118563406,0.951842425,0
-0.301650694,-1.034143204,0
-0.955146274,0.15860544,0
-1.038838214,-0.154208178,0
-0.145810252,-0.015915441,1
0.290845685,-1.046058972,0
-0.15306905,-0.089545047,1
-0.366981585,1.006180393,0
0.098127751,-0.968520661,0
0.175761824,-0.145622112,1
0.125725017,0.234681223,1
0.264634426,-0.09119337,1
-0.498453572,0.970591557,0
-0.027469497,-0.06371612,1
0.073858042,-0.160452479,1
-0.966699503,-0.313189659,0
1.050488336,-0.156636962,0
-0.294274037,0.963399115,0
